feat_0	feat_1	feat_2	feat_3	feat_4	feat_5	target
1.355374013737692	0.9790099944097415	-0.6083946771491362	1.1713775822477686	0.4362692943050827	-0.8042359493261431	154.4975179827627
1.9166927302007915	-0.9272571986372508	-0.37583121678894144	-1.032794057431854	0.15109765686597076	-0.5881170127667289	77.66070480032505
0.7795471787293416	-0.8768604078597456	-0.3106381133082462	-0.1935388322579407	0.547568544873329	0.2768119254448891	92.49508570750072
-1.7312459125831847	1.12811332767357	-0.4447103617944716	-1.7791579248794327	-0.5942288167882407	-0.5394236674361733	-285.2803338530906
0.09169235014146912	-0.6469724452599739	1.3712947063987426	-2.0832100302328227	0.39470671242413674	-1.0328671096303272	-72.80089888563188
1.030114916775804	-0.24562675399152298	-0.21513012712737328	0.48165893764827444	0.27012591892012716	0.09248699907465718	124.63119647659033
1.442792024861387	-0.8609524324070261	1.82944264829363	-0.4151449542248684	0.15167233749857392	0.2960756711167626	181.0611550711863
-2.0064012114437735	0.1276424832601526	1.666566497655401	2.2659886852740945	-1.1007127591964103	-1.7148459893253636	-241.31207365260303
-2.1005254735699888	-0.2995167746117589	0.14241375286798613	2.4057154630466293	0.33821801751395114	0.3632414767654619	-59.73044068228364
1.3141508106792064	1.6579292613891805	0.12880814005778823	1.4821339707716141	-2.04033690812019	0.6059473524575617	94.79758487072897
0.45351143358623125	1.0592347059459024	-0.012573965976967054	0.9690465205238411	-0.9640182475642595	-0.8309548897168109	-25.910553919692518
0.5537450187177743	-0.003004943996299757	-1.4007518317217993	1.1865567338150527	-0.5845212971637969	1.2676486482340628	82.11648710341717
-0.0151699380738483	-0.7590556732931462	-0.37777384607775616	-0.882119438865678	0.5951886863134943	-0.08527085014260959	-21.815178477514536
1.3663775086181191	1.6005516967388924	-0.0015233173251100695	-1.747500512128164	1.0692484382226428	0.24252263286073591	202.0666439540459
-1.1207720076917655	0.1534022222423196	-0.08117207889023416	-0.6678703169720815	-0.2377390876946199	0.8940547643398082	-86.7487880691898
-0.5150635681002868	0.9131340312603664	2.107267283033391	-0.5568994053785637	0.1934793573840848	0.22949269271346012	51.008099671064414
-2.1885092236197083	0.23951001158834453	-1.4753251043376756	1.0353777442222605	0.4226379593007765	2.4927758661923027	-12.532565694973954
0.8536889820955934	1.1353919174549185	-1.234251198535389	0.661952163537761	0.19404277968065733	1.251985326580336	185.02091379069418
-0.47560457972276615	-0.3971527641588913	1.8252682834828953	-0.8820447201834223	-0.011292647348608608	1.2548937991452296	49.171034767389465
-1.4429481832378812	0.23660005245031235	0.11173559860585888	0.8711776533935176	1.5175033539954599	-0.27626434168570746	11.296254599237457
-1.713939454048538	0.563955895269178	0.11196951734259233	-1.256786747658791	-0.22682532453723978	0.3858694083836664	-175.85516545898605
-0.3249053995719309	-1.8076405235112951	0.27849506585328077	-0.7071861805410381	-1.13278678235334	-0.07004933432786117	-185.07466101677826
-2.4421750237948845	1.1788800065225367	2.467598136504503	-0.7062406249489618	-0.41985078977219353	0.08030242558881615	-168.85269867027264
-0.6845163437674411	0.12165441757768083	-0.280469985189672	0.7941741382413336	-0.036609290447991806	-0.6983697166678366	-86.10292594272113
0.5637852820201744	1.2981730518302894	-0.06589276252030742	-0.7915479994646083	1.1714626753990507	-1.0327466714455285	81.77003672613198
-1.5579985281833963	0.6265642507453606	0.03890870585621503	-0.5070347697653375	0.8449956030008372	-0.675593827630063	-117.88968240561272
0.28521858624943497	1.533462645126168	0.46873190754810723	-1.5014707477799099	-0.4241717667822822	-1.2355568980178975	-84.27969862272168
-0.14964150285872652	-0.09130330733974715	0.470570105246492	-0.12033771933632954	-0.9248952172370942	3.0170164955078964	109.85705675990776
1.3712560739804374	0.8602724844227035	0.6238611627769376	1.7863894210966957	-0.18540080216013516	-2.0719249451849433	84.46846187017834
-1.3535983161264342	-0.6515338851002994	0.31420542095069054	0.3675375043871044	-2.6818180196848873	-0.44445665896231307	-355.3223717470106
-0.45818988039613995	-0.6992966771486587	1.4523064105143526	0.19362877771582698	0.2572551129575688	1.4544844014438993	103.1374140620484
0.9328452106075803	0.8061857381494956	0.32092084763387996	1.512149745846885	1.408368609004419	-0.7483514829907356	232.26366962543835
0.4645721003501751	-0.5735732361367974	-2.3277755759966006	-0.10249184840388822	0.9124009012352815	-0.9102084456432296	-32.526882657390814
0.06651722238316789	0.42833187053041766	-0.028182228338654868	0.3024718977397814	-0.6343220936809636	-0.3627411659871381	-45.83522716818544
-0.962029543901022	-0.6013044330516296	0.837927120319817	1.0878808737191208	-1.4823607786285486	2.023240290986037	-28.740963112606572
0.6915387510701866	-0.3193284171450952	0.14195316332077967	0.6947491436560059	-0.7255973784635843	-1.3833639553950554	-59.86770123021127
-1.2198827901954767	0.895140280156762	-0.4043036768618513	-0.06687227292756986	0.4917221864120582	0.5889586850358739	-27.37531117005973
0.4509058368987093	-0.873707776860657	-1.1311392906894309	-0.9993168478408381	-1.948709067009418	-1.0683713729225046	-271.0784206707619
-0.98429170555183	1.0129629256822756	0.31686866759568316	-0.832268108098545	0.37700530885025985	0.40558324553253383	-28.31275166745546
-0.7401220382132273	-0.5905905387981727	-0.3624745013947328	1.002163193563221	1.2818202456449967	0.292615703103519	61.14042872972611
0.3494698930784423	0.9910751866598092	0.44341190980050615	-0.4065314950615725	-0.37068066586809517	-1.8773276916269124	-90.2033508581429
-0.2538038803547009	1.0802215213806434	-0.5931746380267169	2.374876013838326	0.15684716921545142	0.6048847291691642	119.90550284429527
-1.3470081373470315	-0.7384971391713876	-1.4549873974045555	-1.8314105986698366	0.07190658241575675	-0.4571023291668121	-273.03459737331895
-0.21910386991077926	1.2570570246843913	0.001305708963574564	0.9023769343280371	0.7408381251721601	0.5125377479322913	134.03855498515873
-0.6724710402121852	-1.0432735702509999	-0.9798866606783221	-1.441689841278934	0.7651339630412665	0.5950026946103655	-71.05648438170712
0.36754489602226903	-0.6834397667886818	-1.4617326882614081	0.1903115575939397	-0.85172919725359	1.8227236001279594	24.62515330336339
0.8126740421090424	1.2433193844551549	-0.9327890415064383	0.587259379399826	-0.5053583172644099	-0.8157915419939713	6.63085984750883
-1.8706011880518687	0.8161595126534881	0.7845478784040114	0.053886336450215705	-0.520375672711648	0.3057786610218327	-144.90379952735665
-0.13502579549886656	1.1950475175817319	0.5538294579686341	-0.06286449720959705	-1.03308798296488	0.8075288069169776	1.9575554009760197
-0.17911803299079873	-0.017637464222203306	1.3980031743288017	-0.49485600024734966	-0.43483991231785835	0.9603962424712048	34.52799858602386
-0.0953648714482045	1.3229921933089268	-0.5454280637388689	0.1615354094115207	0.3111441416879048	-1.2016354157825477	-36.72571602798038
0.1301707809679006	-0.011116928264927156	0.4036723856659915	-1.935220209992619	-0.341196946464257	1.5464907481341987	25.37865299609988
0.5191142813599188	-0.44304830151488944	0.5495560914254369	0.33132130821178185	-0.2732692753755242	-0.1305334046112945	34.806676026024334
-0.05223208384425686	0.1494538168675261	-2.271071313837514	-0.7923706190299092	0.2892282983425852	-0.29804572195130147	-94.49110524039001
0.5742274827710022	1.2227568414444707	-0.21213691201976922	0.03596390745062531	-4.659952967398957	-0.09785556282323095	-294.7154233636012
-0.6073765921945269	-1.2416574290934568	-0.20502866656583713	0.4851435048999315	0.44116511947282433	-0.15647299607373277	-50.81852695148754
1.1560853702509055	-1.5818425311885238	-1.2390106797091291	1.0905010268648316	0.7594812291329303	-0.5976432643680606	87.65884241110957
-1.7863450888580292	1.0493472501020848	0.3632284281463239	0.4960638934451015	-0.5253153980707976	1.2082392483426598	-72.78004571218291
0.9701129417201049	1.6706467747889393	0.7505072855755262	0.9791996450875557	-0.4747344711290656	0.8000352394021368	200.4866757294441
-0.557054060641789	-0.16589760412024185	0.823693022370504	0.14473021763474317	-0.011848736824729748	0.23714829223634243	-10.478941241295209
0.3286144846192772	1.0177111108311228	1.9991233430738595	-1.2706656988503102	-0.14468181042986034	1.7641743552103872	170.897717642761
0.0904640297199392	1.3025127641022092	0.21732686381284527	-0.3832762575552522	-1.636022987417267	0.41520206723645264	-68.38350889613197
1.4552105410158362	0.19522200914799864	1.2165591518237315	1.0593975635790378	-1.0149605790766099	1.2875981642975591	212.2263178404812
0.7836779703822613	-1.2055330679381815	-0.11606749318426558	0.5415595713989279	1.046516217934888	-1.6241914401513646	37.04655954585009
-0.022574113928238194	0.8346944131274112	-0.07566575523838467	-2.084060497301248	0.49495365008707215	-0.38148733620002057	-41.58958651867775
-0.06312989997640252	-0.4042944206294937	-0.34228455976058164	-0.8212650744177591	-0.9136556404887338	1.817826413261076	-13.8386862302172
0.8041164359657289	-0.07873819564434183	0.3133224001040378	0.2555361129197385	-1.9416064541251552	-0.9758633442215978	-123.97129249990087
1.0435512415226336	0.7771478496517358	0.6349464455192446	-0.32131689955374804	-0.812718877411269	-0.22052269370214433	44.86967243653842
-0.8462850451113496	0.01458945430640868	-0.02857367828217254	-0.328690796603085	0.5849106456154969	-0.029341031745179002	-44.71947848088483
0.09988169951428025	-0.9884121724598117	-0.11769277018917437	-0.3104116376941871	1.6640614745303433	1.8047343325023892	212.94405365477252
-0.1319786716739074	0.15957363694478283	0.7625650127811697	0.8643478527423649	1.0831538660387185	0.08462888156116677	136.40800376047818
0.24395662390798445	-1.578530185941114	0.8997308125715531	1.570303911911232	-0.6259431149684574	0.47232788618573723	45.406954414508405
0.3958771840431709	-0.0028857999602689894	0.9491755770585014	-0.38087282953792445	-0.7215410910383668	0.96203509814428	54.865105406305666
0.9188566274598942	-1.153817238271562	-0.369378390342258	-1.2099558762793934	-0.6782140463078509	-0.11387474394700894	-60.278917760837004
-0.37941003569807036	-1.3437352989837648	0.48009096821698505	1.7216287624328372	-0.46077487098076664	1.8423278266662853	85.71538895799124
0.36023733919979917	-0.2808305378936494	-1.7153263975867061	-0.7212537667795887	0.5203909148103704	0.6193086899471476	27.0336932969602
0.9393359070222941	-0.5850166321279863	1.5913403721759196	0.49743824339009646	-0.4705432753784974	0.4906757097311532	130.44253087135058
-0.9436893193867939	-2.6514444527736507	-0.6488027488716333	-1.0788868291975369	-1.0912772637115198	0.061191199655453554	-292.7141970548863
0.24461285160739896	0.5277545655901995	-0.12951036554632192	-0.32350769692668135	1.2561858987986956	0.7550397085644042	166.0690275895737
-1.3782684024689245	0.29945909999399023	1.8384992391274684	-0.9034779022979459	1.041181603633347	-0.8380995052985193	-63.28609800508755
-0.567153276926987	1.1172218934841573	-0.5039364711935761	-0.4029072112662487	1.2319534360909115	-1.3085189504260797	-37.63055769309843
-2.3871019609624216	1.9101937710992316	0.597042737598767	-0.45830657054332224	-0.5112628584272877	-1.3271329603187472	-289.0580201560381
-1.2268995467834614	1.5773285404357689	0.02898057002094092	0.4624019978149909	1.0431036941311873	-0.2830631974207236	10.169023300780523
0.38087649072307517	1.908173767581359	-0.2862188598704964	1.1053050018869421	-0.1701476014028957	1.802876782882704	212.17230296985412
-0.39770936819344765	0.011720548880708422	-0.24146764497987008	-0.8551368572207102	0.5991954846502491	0.4162049412457798	-0.2622420003704917
-2.080048049441927	0.3019517615803766	2.1793832570980944	1.3498222350184186	-0.646951711324791	-1.0101433522973176	-180.47359603088626
-1.0541092672041874	1.1604852938479921	-0.6423220622510792	0.7567608465481346	-0.14182434066916505	-1.370280400461005	-155.9656436985565
-0.04260192849103662	0.4303788847830499	-1.6646980393889146	0.38828881396824266	1.1159765280267424	-0.9205381630914402	-0.09458951870494658
2.036640017936377	2.041585108863184	-1.600356747570098	-1.0523581163040474	0.3376710776254488	1.0529057314547132	242.49493045585697
-0.34745603988896184	1.041546758795038	-0.8906734289511484	1.7721912808979785	-0.6977778222901584	-0.6533368606880428	-65.66951610250811
0.43870211051528163	-1.6005281403269107	0.9545928059179328	0.3070425112421253	-0.055923330006000756	1.7117067206941798	141.83244368434794
0.16851415704510903	-0.5953611189917077	-0.301514258980275	0.38140099124667015	-0.019654554657378774	0.11719968176081483	10.16758274134552
0.5328661237070503	-0.06076334626506844	-0.24049055895827992	0.7644009440674655	-0.8560833596014857	-1.6823404965955902	-105.92427636307445
0.8972615022838142	0.12445441031136739	0.49727006562700077	-0.9175131646417554	0.8274303043252489	-0.4539879725315239	104.22486208470409
0.9194093451415567	0.7595877276369936	-1.2707827645253402	-0.981719384447274	-0.7923594475126599	-0.9515684249311781	-92.66422608667844
-0.37215396000501555	-1.1832842902022147	-0.9607824260341259	-0.3367850935052743	0.2151496949187419	0.08786991866711688	-82.70808553017625
0.25534841018756466	-0.16210545892845027	-1.4452900184306234	0.5607942711841376	-0.3715134989163374	-1.281996518715521	-114.76453149078537
1.1899684028377173	0.2359162012960915	1.7899046171925144	0.9303969975515183	-0.5528115518009451	0.8526928325387303	211.45281689112463
-0.8385112519462795	0.9635899331950216	-1.017422868560274	0.6136938793598219	0.2540693558211485	-0.9374857563476153	-99.81568479630042
0.9472242712937278	1.801449208620155	0.010257816959411624	-0.029294403574919636	-0.29233867585114426	-0.19353711101102694	95.77879619722322
-0.020732224021456455	0.22259485662112966	-0.8224888182560652	0.145511373661418	-1.216451296290902	0.09296584654928358	-106.2269459173724
-0.9098660342517404	0.9537320445927276	1.4383068906922458	-0.5606174665892802	-1.129060026559787	1.025395759374684	-58.791902811830425
0.03811800017940036	2.042072149826954	-0.9933613754231354	-0.5789181399432078	-1.6923704374741084	0.7293463462804262	-83.31305772964822
1.0637383739837314	-1.1241448995731218	0.7654769960611152	1.5732291991723257	-0.20026746509740617	-0.3629679768651149	108.6236304322192
0.8801140979177867	-0.007979567068433238	0.5304525592377294	0.946538334681041	0.15816334115494973	-0.8426349452498715	89.16845304264258
-0.06690148988565701	1.574961638933878	-0.27869694539950435	-0.8004282811951972	-0.7990862990595965	-0.43294722825795395	-92.8165689861699
1.107631080032623	1.55403046179849	-1.696044729565657	0.4102774838492734	0.3571720581978296	0.02444824139316765	131.83626252856308
0.46061018291282685	-0.909829287560962	1.2584541108037945	-0.8967497609363111	-0.7487707680351805	1.1330285491154897	37.6148508915756
-0.5365141866667552	1.4621585755258335	-0.49771358678557637	-0.1809267673452449	0.004557026643420903	0.5690778396819601	2.5498304993706
-0.20090753320092672	0.4160996344158233	-1.2024753082044328	0.12253131765330154	-0.04727771569624714	0.6641440493586505	-2.577616906868464
1.762318363919886	0.1251933818605862	0.3680788960159268	0.3210356924465949	-0.2840740036588525	0.7346179354773922	209.19646892912215
-1.7838644280810585	1.7451490490674848	0.8917973163306142	0.6180729451799123	1.0859362444992642	1.1453979264109446	88.37423026086122
0.8049129841747681	0.5548845372743961	0.5431202978414853	-0.9914620049491921	-0.2426926823981963	0.43966118532612286	77.16360183613534
-1.7483151171052271	-0.7949218983548056	0.4234114036541255	0.1998164351586755	-1.51063592722375	-1.1773667892227437	-350.9666088081805
-0.020608163429875773	-0.9912603223131115	0.7622993921183311	-1.8675857228071937	1.329731845447385	-0.2855650457673198	17.345816490889334
-0.08559622936814441	0.12045223484205793	-0.7767462756359925	-2.959887216641843	-0.05949919629246578	0.010723030774022825	-136.92376276667997
0.26746744172083325	0.3323176137920714	1.8815983453727123	-1.3087997464495318	2.111804371727659	0.26756657533683204	227.0854402364065
-0.9055357952194951	-1.5026503635097892	0.002353264490822149	0.2650406022393187	1.129723358996994	0.349003562090175	-0.18502540901748432
-0.8370656105381314	-0.40911664178408164	-0.5738988280290054	1.0624154034172832	-0.9222751677921991	-0.2183016641479827	-152.6257126140991
-1.779213945943379	0.5259703856060775	-0.13924397568389907	0.7952412868354031	-0.23156920734155653	-1.1396455640455605	-213.68234792590312
0.010833383826139745	-0.5648352263727235	-0.856092855092864	0.3450529930565239	0.7727462261375526	0.5534866736158146	67.85373196441489
-0.2241853986333878	1.294175593855992	0.3381574044373274	0.5553391878082716	0.8699635506799859	1.2132816395019206	186.50918499559407
-0.9453480153699579	1.754277486528083	0.8820519334274388	0.4118882344858094	-1.117960845472735	0.1755656071623499	-76.69786602319445
0.5931474961484802	0.06874431162957415	-0.14331314990770358	0.33757119587330114	1.2554654245859642	0.24742376665436727	177.21839425169236
-0.5543126401706759	-0.7958546211240652	0.2898022249964794	0.05876459743718826	0.20736076934697853	1.6387189920469054	59.08734122388121
-1.049145268130504	-0.5524084703298304	-0.15636676997429935	-0.7639257661734644	-0.2581304684845242	-1.5388602925087453	-257.2367168609196
1.8914944232999957	-1.1138133107065737	1.2504189380449682	0.6668202815892555	0.5314742922666007	-1.1446431752971598	175.69286809369387
-0.4193641455201544	-0.204070769014349	1.9187789763374115	0.23410377808052438	-0.2179090833602972	0.7499462754337686	53.625775329065135
-1.0003303489537054	0.2390336012467649	-0.04932407014757259	1.67398570701071	0.16155926723816796	1.5634047450289295	83.04749951264138
1.063172761624074	0.5115971261927145	-1.0720358188753867	-1.0660487248058503	-1.4533889768269743	-0.2905147659292122	-93.49700760761465
2.3294208115803916	-1.9565601887492547	0.5801166795326981	1.6649837403060563	-0.11433053036196401	1.1704582317634902	302.37192326491436
-0.6629906868973295	0.7825738771589108	-0.9193871504640678	-0.00445293116456338	0.4017296795284582	0.5302216704897101	-4.05693875641856
0.4333340796474198	1.191722658807013	-2.2407053962741768	-0.39305240085690873	1.1191014631951657	0.6791875746531995	117.20296559363211
1.1659404167994845	-1.4268404335072622	1.0087835126641143	-0.9612586535857518	-0.33400245312028276	1.5359614050662753	136.33648086740703
-0.06261896379456482	-0.9187930787020399	0.6680720534281256	0.3346115992542791	-0.014428698037699892	-0.9312236908071813	-55.87724508766299
0.8810371425282456	0.5595475579549989	0.029122145219122923	0.7152084847550455	-0.46207753628557463	0.9132070056428282	140.86582738805825
0.23593656666455792	0.5096049209824586	-0.07830905183342082	-2.09045231126125	1.3343381131443055	0.026719724225291563	64.80347227636135
0.9268003847142999	0.9336119480439976	-0.3111630161149048	1.297059772362911	0.44925727435319335	-0.5420606642552189	145.40210723833573
0.3125925227035474	-0.954588738530721	1.2003036252772283	-1.1271697120753017	-0.012942953119324318	-0.7439265089736339	-46.12050507623468
0.7626849717731695	-1.516512073959699	0.4976765613467775	0.2167731620512255	0.6663960154068527	0.42010679580806337	132.3425780023111
0.7642535567118509	-0.5195938945206592	-0.35080546546140684	-2.542445705036672	0.09205200729141581	-0.5108087931323909	-68.85068768242262
2.372479632955437	-2.216862002526773	-1.7754752889822156	0.0648849422131678	0.42169800992075496	-0.42104570848223155	113.77511476265596
-0.7728582032152175	0.814587198375154	0.6264303169732854	-0.2493467139184362	-0.5739196584142412	-0.556565562158643	-118.90820265332604
1.1219984451656428	1.0332645719411717	0.4908427565432597	1.31359531255236	-0.49135435357884216	0.6445788820514134	190.9343483103217
1.1642736474331719	1.3375947324318347	1.2505066639062217	0.35942989075677023	0.7713551081518114	-0.6801846353138107	208.7945273596548
-0.8034096641738411	0.681594518281627	-1.0342428417844647	-0.6895497777502005	-0.45553250351734315	0.01747915902505673	-146.4378366771368
0.9840235500885591	-0.5038126382804561	-1.4878020839956596	-1.0844315511161047	-0.27841727006417394	0.44155112630929727	-1.734197526123019
0.33035366148183154	-0.7924110808006624	1.5207852998301286	-1.4821587577957913	-0.2574607306753553	-0.7888179451485082	-65.10249209450404
2.839182066281498	1.9718719559164928	0.8699352627414314	1.1305669783616488	0.16216093407166296	-1.0223643968283354	323.0675765887383
0.5326774157031252	-0.3101287145710873	0.6627630125319587	-0.7019533095772461	-0.8407902055013045	0.722419186803012	15.053518132014009
-0.8429222721425131	-0.6941516400157516	-1.1883490431633421	-0.4689262108627708	0.18961959836046427	2.436459165566414	19.861956212504424
0.42789886817337813	0.6465313686681731	-1.0220209851700455	0.9193848110528939	0.4222237145152122	-0.0933748977830906	83.59272934233246
-0.024493130875544705	-0.5092082695629014	1.9021406470486544	-0.5751573367699496	0.9152583237321951	1.1320323860668413	165.63479658978576
1.4293489992923691	-0.7443304209340275	0.2946202000616459	-0.49027968519788395	-0.04838803439708501	0.664055836651989	140.23998526988882
0.6154708448732129	-0.6921774593820291	0.712129640786056	0.22005438132981026	-0.5754459719536338	0.33230084483067446	43.43173502813115
-0.32671055651772685	0.4959293239079443	-2.3880140659348	1.3605652020446621	-0.5306251695104321	-0.09325573488863488	-90.00627297111416
0.501799753807639	0.042779719883566894	1.4867824740856308	-0.0560994733409029	0.5384370003545387	0.48334185178057176	162.79690066689813
1.0507454120714732	0.31724870308930997	0.04107540183554163	0.015992675545976023	0.4478392541210742	-1.4229664837539113	51.61734900191127
-1.5710410262253571	1.4483156794513898	0.7259657422807112	0.8928659385772263	-0.17762172858836597	0.5828669254850991	-29.69730336910767
-0.5361065270657774	-0.5735817345904971	0.6842200947604237	-0.720548875100488	-0.0343498287172575	0.47148604241876685	-40.834481418716834
-0.6303749154452283	-0.6369474004300261	0.37270243592176877	-2.6259300373352903	-0.049369165854647165	-0.9832947078998318	-219.6889639892268
-0.1641405593340828	0.05828760144916262	-0.27295414284126734	2.6693543878728456	-0.7174984744793836	1.1088682188079944	85.07604509484804
-1.4011885467396528	-1.2460170258619796	-0.9830157614931059	-2.3403863850172173	-0.7892500508823326	-0.1878778679990953	-345.16489510167366
-0.6279639955590751	-0.11510848045691889	-2.7707183847557957	-1.6584491249751854	-1.2487520602578102	-0.17581001741622315	-312.6130770143978
